store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
,,8000 Denton Hwy ,,Watauga ,TX,7614,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:00 PM, Sat: 9:00 AM - 4:00 PM, Sun: 11:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: None - None",,,
,,24048 Kuykendahl Road ,,Tomball ,TX,7737,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,750 West Fm 544 ,,Wylie ,TX,7509,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3705 Fm 1488 ,,The Woodlands ,TX,7738,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2693 Fm 3009 ,,Schertz ,TX,7815,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,16515 Lexington Boulevard ,,Sugarland ,TX,7747,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2693 Fm 3009 ,,Schertz ,TX,7815,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3430 Lakeview Pkwy ,,Rowlett ,TX,7508,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1410 Crabb River Road ,,Richmond ,TX,7746,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2004 North Goliad Street ,,Rockwall ,TX,7508,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1855 Gattis School Road ,,Round Rock ,TX,7866,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1410 Crabb River Road ,,Richmond ,TX,7746,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,605 West Campbell Road ,,Richardson ,TX,7508,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2129 East Beltline Road ,,Richardson ,TX,7508,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,105 Harris Avenue ,,Red Oak ,TX,7515,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2004 North Goliad Street ,,Rockwall ,TX,7508,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1301 North Saginaw Boulevard ,,Saginaw ,TX,7617,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,22135 1h-10 W ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5301 Alamo Ranch Parkway ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,311 E. Princeton Drive ,,Princeton ,TX,7540,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:00 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,7603 Culebra ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,22202 Bulverde Road ,,San Antonio ,TX,7826,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,23530 Wilderness Oak ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,9140 Guilbeau Road ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,120 East Sonterra Boulevard ,,San Antonio ,TX,7825,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,25110 Grogans Mill Road ,,Spring ,TX,7738,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,201 South Preston Road ,,Prosper ,TX,7507,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,8754 Spring Cypress Road ,,Spring ,TX,7737,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2693 Fm 3009 ,,Schertz ,TX,7815,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,24802 Aldine Westfield ,,Spring ,TX,7737,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,23865 Fm 1314 ,,Porter ,TX,7736,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2013 Kelly Lane ,,Pflugerville ,TX,7866,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2900 Broadway Street ,,Pearland ,TX,7758,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2101 West Spring Creek Parkway ,,Plano ,TX,7502,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,9522 Broadway Street ,,Pearland ,TX,7758,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2100 Eldorado Parkway ,,Mckinney ,TX,7507,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2591 Fm 423 ,,Little Elm ,TX,7506,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,23865 Fm 1314 ,,Porter ,TX,7736,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2591 Fm 423 ,,Little Elm ,TX,7506,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5002 West Main Street ,,League City ,TX,7757,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2712 State Highway 365 ,,Nederland ,TX,7764,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,7000 Justin Road (fm407) ,,Lantana ,TX,7622,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2200 Matlock Street ,,Mansfield ,TX,7606,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3103 North Fry Road ,,Katy ,TX,7744,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5500 North Macarthur Boulevard ,,Irving ,TX,7503,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1400 Precinct Line Rd ,,Hurst ,TX,7605,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,602 West Grand Parkway South ,,Katy ,TX,7749,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2712 State Highway 365 ,,Nederland ,TX,7764,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,8995 Stacy Road ,,Mckinney ,TX,7507,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2200 Dallas Pkwy ,,Plano ,TX,7509,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,3103 North Fry Road ,,Katy ,TX,7744,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,8940 Coit Road ,,Plano ,TX,7502,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3103 North Fry Road ,,Katy ,TX,7744,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,15010 Memorial Drive ,,Houston ,TX,7707,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,12980 Bandera Road ,,Helotes ,TX,7802,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4426 Williams Drive ,,Georgetown ,TX,7862,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,5402 Westheimer Road ,,Houston ,TX,7705,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4426 Williams Drive ,,Georgetown ,TX,7862,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,2469 Bay Area Blvd ,,Houston ,TX,7705,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,6000 Bryant Irvin Road ,,Fort Worth ,TX,7613,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,4426 Williams Drive ,,Georgetown ,TX,7862,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3614 Camp Bowie Boulevard ,,Fort Worth ,TX,7610,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,775 East Us Highway 80 ,,Forney ,TX,7512,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1003 Richmond Avenue ,,Houston ,TX,7700,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1100 Flower Mound Road ,,Flower Mound ,TX,7502,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,26265 Northwest Freeway ,,Cypress ,TX,7743,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,12550 Louetta Road ,,Cypress ,TX,7742,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3133 Lemmon Ave East ,,Dallas ,TX,7520,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3200 Teasley Lane ,,Denton ,TX,7621,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,8335 Westchester Drive ,,Dallas ,TX,7522,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,6120 East Mockingbird Lane ,,Dallas ,TX,7521,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,11661 Preston Road Suite 218 ,,Dallas ,TX,7523,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3133 Lemmon Ave East ,,Dallas ,TX,7520,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 7:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,1801 S Loop 288 ,,Denton ,TX,7620,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,5959 Long Prairie Rd ,,Flower Mound ,TX,7502,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,4885 Eldorado Pkwy ,,Frisco ,TX,7503,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,1801 S Loop 288 ,,Denton ,TX,7620,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:30 PM, Sat: 9:00 AM - 4:00 PM, Sun: 9:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: 1:30 PM - 2:00 PM",,,
,,3201 Preston Rd ,,Frisco ,TX,7503,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:00 PM, Sat: 9:00 AM - 4:00 PM, Sun: 11:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: None - None",,,
,,5401 Lebanon Road ,,Frisco ,TX,7503,United States,,,,"MinuteClinic hours: M-F:     8:30 AM - 6:30 PM, Sat: 9:00 AM - 5:30 PM, Sun: 10:00 AM - 5:30 PM, Lunch hours: M-F:       1:30 PM - 2:29 PM, Sat: 1:00 PM - 1:30 PM, Sun: 1:00 PM - 1:30 PM",,,
,,3201 Preston Rd ,,Frisco ,TX,7503,United States,,,,"MinuteClinic hours: M-F:     9:00 AM - 7:00 PM, Sat: 9:00 AM - 4:00 PM, Sun: 11:00 AM - 4:00 PM, Lunch hours: M-F:       1:30 PM - 2:00 PM, Sat: 1:30 PM - 2:00 PM, Sun: None - None",,,
