store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,store_type,other_fields,coming_soon
München Airport,670686,"Munich Aereoport Terminal 2 Departure area, 
Verwaltung Nord Terminalstrasse nord 1, 85356",,Munich,,,Germany,0049 89895560770,48.354078,11.790248,Monday: 07:30 / 21:00Tuesday:  07:30 / 21:00Wednesday:  07:30 / 21:00Thursday:  07:30 / 21:00Friday:  07:30 / 21:00Saturday  07:30 / 21:00Sunday:  07:30 / 21:00No closing days.,,,
London Heathrow Airport Terminal 2,670687,"London Heathrow Airport, 
International Departure Lounge T2, 
Hounslow, Middlesex, TW6 1EW",,London,,,United Kingdom,+44 2089767535,51.469632,-0.449737,Monday: 05:30 / 22:00Tuesday: 05:30 / 22:00Wednesday: 05:30 / 22:00Thursday: 05:30 / 22:00Friday: 05:30 / 22:00Saturday: 05:30 / 22:00Sunday: 05:30 / 22:00No closing days.,,,
London Harrods Men's,670688,"Harrods, 87-135 Brompton Road, 
Knightsbridge, SW1X 7XL",,London,,,United Kingdom,+44 2077301234,51.499483,-0.163405,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 11:30 / 18:00Closed on December25th and Easter.,,,
Manila Shangri La,670689,"Level 1, East Wing Shangrila Plaza, 
EDSA corner Shaw Boulevard",,Manila,,,Philippines,+632 6255386,14.581539,121.055745,Monday: 11:00 / 21:00Tuesday: 11:00 / 21:00Wednesday: 11:00 / 21:00Thursday: 11:00 / 21:00Friday: 11:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 21:00,,,
Jakarta Plaza Indonesia,670690,"Plaza Indonesia, 1st floor 
#59A, 074, 074A, 076A, 076B. 
Jl. M.H. Thamrin kav 28-30, Jakarta Pusat",,Jakarta,,,Indonesia,+62 2129924018,-6.193139,106.821607,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00,,,
Singapore T Galleria Scottswalk,670691,"Scottswalk Galleria - DFS Galleria Singapore, 
25 Scotts Road, 228220",,Singapore,,,Singapore,+65 62298100,1.307467,103.8325,Monday: 11:00 / 20:00Tuesday: 11:00 / 20:00Wednesday: 11:00 / 20:00Thursday: 11:00 / 20:00Friday: 11:00 / 21:00Saturday: 11:00 / 21:00Sunday: 11:00 / 20:00,,,
Hong Kong T Galleria Sun Plaza,670692,"T Galleria by DFS, G/F-2/F Lippo Sun Plaza, 28 Canton Road, TsimShaTsui, Kowloon",,Hong Kong,,,Hong Kong,+852 23026888,22.296810,114.169536,Monday: 10:00 / 23:00Tuesday: 10:00 / 23:00Wednesday: 10:00 / 23:00Thursday: 10:00 / 23:00Friday: 10:00 / 23:00Saturday: 10:00 / 23:00Sunday: 10:00 / 23:00,,,
Hong Kong T Galleria Chinachem,670693,"DFS Galleria Chinachem, 77 Mody Road, Tsim Sha Tsui East, Kowloon",,Hong Kong,,,Hong Kong,+852 23113813,22.300058,114.179572,Monday: 11:00 / 21:00Tuesday: 11:00 / 21:00Wednesday: 11:00 / 21:00Thursday: 11:00 / 21:00Friday: 11:00 / 21:00Saturday: 11:00 / 21:00Sunday: 11:00 / 21:00,,,
Berlin Kadewe,670694,"Berlin Kadewe, Tauentzienstrae 21-24, 10789",,Berlin,,,Germany,+49 3021015868,52.501609,13.340982,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 21:00Saturday: 09:30 / 20:00Sunday: CLOSEDClosed on all Berlin bank holidays.,,,
Chengdu IFS Mall,670695,"Shop L133, IFS, 
1 Hongxing Road Section 3, Jinjiang District",,Chengdu,,,China,+86 2862100428,30.66046,104.086922,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 20:00No closing days.,,,
Principality of Monaco Jardin des Boulingrins,670696,"Pavillon 5, Boutique 6, Jardin des Boulingrins, 
Place du Casino, 98000",,Principality of Monaco,,,Principality of Monaco,+377 97975151,43.739715,7.427661,Monday: 10:30 / 19:00Tuesday: 10:30 / 19:00Wednesday: 10:30 / 19:00Thursday: 10:30 / 19:00Friday: 10:30 / 19:00Saturday: 10:30 / 19:00Sunday: CLOSEDOpened until 20:00 and opened on Sundays in July and August.,,,
Seoul Lotte World Tower Avenuel,670697,"Avenuel World Tower 1F, 
300 Olympic-ro, Sincheon-dong, Songpa-gu",,Seoul,,,Korea (South),+82 232132135,37.512257,127.101787,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:30Saturday: 10:30 / 20:30Sunday: 10:30 / 20:30Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Boston Boylston,670698,"310 Boylston Street,  MA 02116",,Boston,,,USA,+1 6179600880,42.351858,-71.070174,Monday: 10:00 / 18:00Tuesday: 10:00 / 18:00Wednesday: 10:00 / 18:00Thursday: 10:00 / 18:00Friday: 10:00 / 18:00Saturday: 10:00 / 18:00Sunday: 12:00 / 18:00,,,
London Heathrow Airport Terminal 5,670699,"London Heathrow Airport, 
International Departure Lounge T5, 
Hounslow,TW6 2GA",,London,,,United Kingdom,+44 2082836075,51.470119,-0.453954,Monday: 05:30 / 22:00Tuesday: 05:30 / 22:00Wednesday: 05:30 / 22:00Thursday: 05:30 / 22:00Friday: 05:30 / 22:00Saturday: 05:30 / 22:00Sunday: 05:30 / 22:00No closing days.,,,
Nice Galeries Lafayette,670700,"Galeries Lafayette, Place Massena, 
6 Avenue Jean Medecin, 06000",,Nice,,,France,+33 493883164,43.698839,7.269679,"Monday: 09:30 / 20:00Tuesday:  09:30 / 20:00Wednesday:  09:30 / 20:00Thursday: 09:30 / 20:00Friday:  09:30 / 20:00Saturday:  09:30 / 20:00Sunday: 11:00 / 20:00Closed on December 25th, January 1st, May 1st. Summer opening hours : 10:00 - 21:00.",,,
Seoul Shinsegae Main Men's,670701,"Shinsegae Main Department Store New building 6F, 
77 Toegye-ro, Chungmuro 1(il)-ga, Jung-gu",,Seoul,,,Korea (South),+82 23105247,37.560299,126.980772,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Milano Malpensa Airport,670702,"Milan Malpensa Airport Terminal 1 
Boarding Area  Extra Schengen- 
21010 Ferno (Varese)",,Milan,,,Italy,+39 0274867415,45.628695,8.710986,Monday: 06:00 / 21:30Tuesday: 06:00 / 21:30Wednesday: 06:00 / 21:30Thursday: 06:00 / 21:30Friday: 06:00 / 21:30Saturday: 06:00 / 21:30Sunday: 06:00 / 21:30No closing days.,,,
Cancun El Palacio de Hierro,670703,"Palacio De Hierro Centro Comercial La Isla, 
Blvd Kukulcan Km. 12.5, 
Zona Hotelera",,Cancun,,,Mexico,+52 9981768131,21.109264,-86.763944,Monday: 11:00 / 22:00Tuesday: 11:00 / 22:00Wednesday: 11:00 / 22:00Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 22:00,,,
Beijing Shin Kong Place Men's,670704,"Shop M2006-1, Shin Kong Place, 
87 Jianguo Road, Chaoyang District",,Beijing,,,China,+86 1065331482,39.915649,116.485549,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Beijing Shin Kong Place Women's,670705,"Shop D1121, Shin Kong Place, 
87 Jianguo Road, Chaoyang District",,Beijing,,,China,+86 1065331898,39.916539,116.485074,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Beijing Park Life Yintai Centre IN01,670706,"Shop 201301, Yintai Center in01, 
2 Jianguomenwai Street, Chaoyang District",,Beijing,,,China,+86 1085171156,39.913376,116.465385,Monday: 11:00 / 21:30Tuesday: 11:00 / 21:30Wednesday: 11:00 / 21:30Thursday: 11:00 / 21:30Friday: 11:00 / 21:30Saturday: 11:00 / 21:30Sunday: 11:00 / 21:30No closing days.,,,
Shanghai Daimaru Matsuzakaya,670707,"Shop 1A-4, Daimaru Matsuzakaya, 
163 Nanjing East Road, Huangpu District",,Shanghai,,,China,+86 2133307070,31.243956,121.49279,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Santa Clara Westfield Valley Fair,670708,"2855 Stevens Creek Blvd., Suite 1369, 
CA 95050",,Santa Clara,,,USA,+1 4088788606,37.326015,-121.944855,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 11:00 / 18:00,,,
Nanjing Deji Plaza,670709,"Shop F109, Deji Plaza, 
No.18 Zhongshan Road, Xuanwu District",,Nanjing,,,China,+86 2586777196,32.050691,118.791375,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:30Saturday: 10:00 / 22:30Sunday: 10:00 / 22:00No closing days.,,,
Beijing Shin Kong Place Women's RTW & Shoes,670710,"Shop D4032, 4F Shin Kong Place, 
87 Jianguo Road, Chaoyang District",,Beijing,,,China,+86 1065307035,39.916168,116.485177,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Frankfurt Goetheplatz,670711,"Goetheplatz 5, 60313",,Frankfurt am Main,,,Germany,+49 69920396700,50.113172,8.676063,Monday: 10:00 / 19:00Tuesday: 10:00 / 19:00Wednesday: 10:00 / 19:00Thursday: 10:00 / 19:00Friday: 10:00 / 19:00Saturday: 10:00 / 18:00Sunday: CLOSEDClosed on all bank holidays in Frankfurt/Hesse and also on December 24th and 31st.,,,
Ibiza Marina  Seasonal,670712,"Puerto Deportivo Marina Ibiza, 
Paseo Juan Carlos I, 20 Modulo 2, 07800",,Ibiza,,,Spain,+34 971192779,38.914563,1.443283,Monday: 10:30 / 22:00Tuesday: 10:30 / 22:00Wednesday: 10:30 / 22:00Thursday: 10:30 / 22:00Friday: 10:30 / 22:00Saturday: 10:30 / 22:00Sunday: 10:30 / 22:00Closed from 14:00 to 17:30. Opening hours can change during the season. The last operation day is September 30th.,,,
New York Brookfield Place,670713,"225 Liberty Street, Suite 124, 
NY 10281",,New York,,,USA,+1 2122712626,40.713023,-74.015057,Monday: 10:00 / 20:30Tuesday: 10:00 / 20:30Wednesday:10:00 / 20:30Thursday: 10:00 / 20:30Friday: 10:00 / 20:30Saturday: 10:00 / 20:30Sunday: 12:00 / 17:00,,,
Mexico City El Palacio de Hierro Polanco,670714,"Moliere 222, Colonia Polanco, 
Delagacion Miguel Hidalgo, 
Mexico DF, 11540",,Mexico City,,,Mexico,+52 5552806064,19.304232,-99.190112,Monday: 11:00 / 21:00Tuesday: 11:00 / 21:00Wednesday: 11:00 / 21:00Thursday: 11:00 / 21:00Friday: 11:00 / 21:00Saturday: 11:00 / 21:00Sunday: 11:00 / 21:00,,,
Monterrey El Palacio de Hierro,670715,"Ave. Jose Vasconcelos N 402, 
Col. Del Valle, 
San Pedro Garza Garcia",,Monterrey,,,Mexico,+52 81732221,25.651265,-100.359472,Monday: 11:00 / 21:00Tuesday: 11:00 / 21:00Wednesday: 11:00 / 21:00Thursday: 11:00 / 21:00Friday: 11:00 / 21:00Saturday: 11:00 / 21:00Sunday: 11:00 / 21:00,,,
Hong Kong Sogo Causeway Bay,670716,"Shop G-23 & 1-13, 
Sogo Hong Kong, 555 Hennessy Road, 
Causeway Bay",,Hong Kong,,,Hong Kong,+852 28663706,22.280421,114.184776,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday:  10:00 / 22:00Friday: 10:00 / 22:30Saturday: 10:00 / 22:30Sunday: 10:00 / 22:00No closing days.,,,
Macau Galaxy,670717,"Shop G095, 
Galaxy Macau Resort, 
Estrada da Baia de Nossa Senhora da Esperanca, 
Cotai",,Macau,,,Macau,+853 28823676,22.149594,113.553432,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 22:00No closing days.,,,
Macau Studio City,670718,"Shop L01-1051, Studio City, 
Cotai Estrada do Istmo",,Macau,,,Macau,+853 28845171,22.140111,113.561556,Monday: 10:00 / 23:00Tuesday: 10:00 / 23:00Wednesday: 10:00 / 23:00Thursday: 10:00 / 23:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 23:00No closing days.,,,
Taipei Breeze Center Women's,670719,"1F, No.39, Sec. 1, Fuxing S. Rd., Songshan District",,Taipei,,,Taiwan,+886 287723080,25.046053,121.544161,Monday: 11:00 / 21:30Tuesday: 11:00 / 21:30Wednesday: 11:00 / 21:30Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 21:30,,,
Taipei 101 Mall,670720,"3F, No.45, Shifu Rd., Xinyi District",,Taipei,,,Taiwan,+886 281018038,25.033716,121.56409,Monday: 11:00 / 21:30Tuesday: 11:00 / 21:30Wednesday: 11:00 / 21:30Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 21:30,,,
Taipei Breeze Xin Yi,670721,"1F, No.68, Sec. 5, Zhongxiao E. Rd., Xinyi District",,Taipei,,,Taiwan,+886 227252178,25.040543,121.566929,Monday: 11:00 / 21:30Tuesday: 11:00 / 21:30Wednesday: 11:00 / 21:30Thursday: 11:00 / 22:00Friday: 11:00 / 22:00Saturday: 11:00 / 22:00Sunday: 11:00 / 21:30,,,
Ho Chi Minh Union Square,670722,L1-09 Union Square 171 Dong Khoi District 1,,Ho Chi Minh,,,Vietnam,+84 838275479,10.776369,106.702488,Monday: 09:00 / 22:00Tuesday:09:00 / 22:00Wednesday: 09:00 / 22:00Thursday: 09:00 / 22:00Friday: 09:00 / 22:00Saturday: 09:00 / 22:00Sunday: 09:00 / 22:00,,,
Hanoi Metropole Hotel,670723,"Hotel Sofitel Metropole Legend, 
15 Ngo Quyen, Hoan Kiem district",,Hanoi,,,Vietnam,+84 438238866,21.025247,105.855589,Monday: 09:00 / 20:00Tuesday:09:00 / 20:00Wednesday: 09:00 / 20:00Thursday: 09:00 / 20:00Friday: 09:00 / 20:00Saturday: 09:00 / 20:00Sunday: 09:00 / 20:00,,,
Paris Aeroport Charles de Gaulle Terminal 1,670724,"Terminal 1, 
Paris Charles de Gaulle Airport",,Paris,,,France,+33 174255541,49.014141,2.542293,Monday: 06:00 / 22:00Tuesday: 06:00 / 22:00Wednesday: 06:00 / 22:00Thursday: 06:00 / 22:00Friday: 06:00 / 22:00Saturday: 06:00 / 22:00Sunday: 06:00 / 22:00,,,
Macau Wynn Palace,670725,"Shop 45 Wynn Palace, 
Avenida da Nave Desportiva, 
Cotai",,Macau,,,Macau,+853 28776001,22.149156,113.571145,Monday: 10:00 / 00:00Tuesday: 10:00 / 00:00Wednesday: 10:00 / 00:00Thursday: 10:00 / 00:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 00:00No closing days.,,,
Paris Aeroport Charles de Gaulle Terminal S4,670726,"Terminal S4, Paris Charles de Gaulle Airport",,Paris,,,France,+33 174371592,49.003458,2.574221,Monday: 06:00 / 23:00Tuesday: 06:00 / 23:00Wednesday: 06:00 / 23:00Thursday: 06:00 / 23:00Friday: 06:00 / 23:00Saturday: 06:00 / 23:00Sunday: 06:00 / 23:00,,,
Amsterdam Schiphol Airport,670727,"Terminal 1, Amsterdam Schiphol Airport",,Amsterdam,,,Netherlands,+31 204109774,52.306731,4.762558,Monday: 06:00 / 22:00Tuesday: 06:00 / 22:00Wednesday: 06:00 / 22:00Thursday: 06:00 / 22:00Friday: 06:00 / 22:00Saturday: 06:00 / 22:00Sunday: 06:00 / 22:00,,,
Kuwait 360 Mall Men's,670728,"360 Mall Al Zahra Area 6, 
Ring Road",,Kuwait City,,,Kuwait,+965 25309969,29.267195,47.992640,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00,,,
Riyadh Kingdom Center,670729,Kingdom Center,,Riyadh,,,Saudi Arabia,+966 12112341,24.711446,46.674381,Monday: 9:30 -12:30 / 16:30 - 22:30Tuesday: 9:30 -12:30 / 16:30 - 22:30Wednesday: 9:30 -12:30 / 16:30 - 22:30Thursday: 09:30 / 22:30Friday: 16:30 / 22:30Saturday: 09:30 / 22:30Sunday: 9:30 -12:30 / 16:30 - 22:30,,,
Venezia Fondaco de Tedeschi,670730,"Fondaco dei Tedeschi, Calle del Fontego, 30100",,Venice,,,Italy,+39 041 31420000,45.438576,12.336626,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Beirut Aishti Foundation Seaside,670731,"Aishti by the Sea, Ground Floor",,Beirut,,,Lebanon,+961 4717716,33.917465,35.588498,Monday: 10:00 / 20:00Tuesday: 10:00 / 20:00Wednesday: 10:00 / 20:00Thursday: 10:00 / 20:00Friday: 10:00 / 20:00Saturday: 10:00 / 20:00Sunday: 10:00 / 20:00,,,
Doha Hamad International Airport,670732,"Hamad International Airport, 
Departure Level, Concourse B,",,Doha,,,Qatar,,25.260652,51.613714,OPENING SOON,,,
Vancouver International Airport,670733,"Vancouver International Airport, 
3211 Grant McConachie Way, 
BC V7B 0A4, Richmond",,Vancouver,,,Canada,+1 6042731708,49.195186,-123.178906,Monday: 08:00 / 00:30Tuesday: 08:00 / 00:30Wednesday: 08:00 / 00:30Thursday: 08:00 / 00:30Friday: 08:00 / 00:30Saturday: 08:00 / 00:30Sunday: 08:00 / 00:30,,,
Los Angeles International Airport,670734,"380 World Way, 
CA 90045",,Los Angeles,,,USA,+1 13103482799,33.942177,-118.406797,Monday: 07:30 12.30Tuesday: 07:30 12.30Wednesday: 07:30 12.30Thursday: 07:30 12.30Friday: 07:30 12.30Saturday: 07:30 12.30Sunday: 07:30 12.30,,,
King of Prussia Mall,670735,"350 Mall Blvd, Suite 3016, 
PA 19406",,King of Prussia,,,USA,+1 6102904477,40.088735,-75.389794,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 11:00 / 18:00,,,
Taipei Ever Rich Old Downtown Gallery (Old),670736,"B1, No. 72, Sec 3, Min Chuan E. Road, Taipei, Taiwan",,Taipei,,,Taiwan,+ 886 800 098 668,25.062193,121.542739,Monday: 08:00 / 21:00Tuesday: 08:00 / 21:00Wednesday: 08:00 / 21:00Thursday: 08:00 / 21:00Friday: 08:00 / 21:00Saturday: 08:00 / 21:00Sunday: 08:00 / 21:00,,,
Macau T Galleria City of dream Women's,670737,"Level 1, T Galleria Macau, 
Estrada do Istma (Coloane), 
Zona de Aterros entre as Ilhas de Coloane e da Taipa, 
Cotai StripTM, Taipa",,Macau,,,Macau,+ 853 8791 8400,22.149444,113.567138,Monday: 10:00 / 23:00Tuesday: 10:00 / 23:00Wednesday: 10:00 / 23:00Thursday: 10:00 / 23:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 23:00,,,
Macau T Galleria City of dream Men's,670738,"Level 2, T Galleria Macau, 
Estrada do Istma (Coloane), 
Zona de Aterros entre as Ilhas de Coloane e da Taipa, 
Cotai StripTM, Taipa",,Macau,,,Macau,+ 853 8791 8400,22.149444,113.567138,Monday: 10:00 / 23:00Tuesday: 10:00 / 23:00Wednesday: 10:00 / 23:00Thursday: 10:00 / 23:00Friday: 10:00 / 00:00Saturday: 10:00 / 00:00Sunday: 10:00 / 23:00,,,
Seoul Lotte Main,670739,"Lotte Main Department Store 1F, 
81 Namdaemun-ro, Myeong-dong, Jung-gu",,Seoul,,,Korea (South),+82 21186106,37.564706,126.981654,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Pangyo Hyundai,670740,"Hyundai Pangyo Department Store 1F, 
146 Pangyoyeok ro 20Gil Baekhyeon-dong, Bundang-gu, Gyeonggi-do",,Seongnam-si,,,Korea (South),+82 3151701143,37.392591,127.111982,"Monday: 10:30 / 20:00Tuesday: 10:30 / 20:00Wednesday: 10:30 / 20:00Thursday: 10:30 / 20:00Friday: 10:30 / 20:00Saturday: 10:30 / 20:00Sunday: 10:30 / 20:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Hanam Shinsegae Hanam Starfield,670741,"Shinsegae Hanam Starfield 2F, 
750 Misa-daero, Sinjang 2(i)-dong",,Hanam,,,Korea (South),+82 3180721794,37.545506,127.223636,"Monday: 10:30 / 21:00Tuesday: 10:30 / 21:00Wednesday: 10:30 / 21:00Thursday: 10:30 / 21:00Friday: 10:30 / 21:00Saturday: 10:30 / 21:00Sunday: 10:30 / 21:00Closed on: January 1st, Chinese New Year (variable), Korean Thanks giving day (variable) and Monthly Closing day (variable).",,,
Busan Hotel Lotte,670742,"Hotel Lotte Busan DFS 8F, 772, Gaya-Daero, Busanjin-gu",,Busan,,,Korea (South),+82 518167893,35.157073,129.065422,Monday: 09:30 / 20:00Tuesday:  09:30 / 20:00Wednesday:  09:30 / 20:00Thursday:  09:30 / 20:00Friday:  09:30 / 21:00Saturday:  09:30 / 21:00Sunday:  09:30 / 21:00,,,
Seoul Shilla,670743,"Hotel Shilla DFS 1F, 249, Dongho-ro, Jung-gu",,Seoul,,,Korea (South),+82 222530995,37.557129,127.007706,Monday: 09:30 / 21.00Tuesday: 09:30 / 21.00Wednesday: 09:30 / 21.00Thursday: 09:30 / 21.00Friday: 09:30 / 21.00Saturday: 09:30 / 21.00Sunday: 09:30 / 21.00,,,
Seoul Dongwha,670744,"Dongwha DFS B1F, Kwanghamoon BLDG, 149 Sejong-Daero, Jongro-gu",,Seoul,,,Korea (South),+82 23998498,37.569574,126.976152,Monday: 09:30 / 20.30Tuesday: 09:30 / 20.30Wednesday: 09:30 / 20.30Thursday: 09:30 / 20.30Friday: 09:30 / 20.30Saturday:09:30 / 20.30Sunday: 09:30 / 20.30,,,
Incheon Lotte Terminal 1,670745,"Main Terminal Lotte DFS, Incheon Airport, 272, Gonghang-ro, Jung-gu",,Incheon,,,Korea (South),+82 327432492,37.449075,126.451610,Monday: 06:30 / 21.30Tuesday: 06:30 / 21.30Wednesday: 06:30 / 21.30Thursday: 06:30 / 21.30Friday: 06:30 / 21.30Saturday:06:30 / 21.30Sunday: 06:30 / 21.30,,,
Incheon Lotte Terminal 2,670746,"Concourse Terminal Lotte DFS, 
Incheon Airport, 272, Gonghang-ro, Jung-gu",,Incheon,,,Korea (South),+82 327437807,37.449075,126.451610,Monday: 06:30 / 21.30Tuesday: 06:30 / 21.30Wednesday: 06:30 / 21.30Thursday: 06:30 / 21.30Friday: 06:30 / 21.30Saturday:06:30 / 21.30Sunday: 06:30 / 21.30,,,
Jeju Shilla,670747,"The Shilla Jeju DFS 1F, 69, Noyeon-ro, Jeju-si",,Jeju,,,Korea (South),+82 647125002,33.486127,126.487594,Monday: 10:00 / 19.30Tuesday: 10:00 / 19.30Wednesday: 10:00 / 19.30Thursday: 10:00 / 19.30Friday: 10:00 / 19.30Saturday:10:00 / 19.30Sunday: 10:00 / 19.30,,,
Ikebukuro Seibu Men's,670748,"5F, 1-28-1, Minamiikebukuro, Toshima-ku",,Ikebukuro,,,Japan,+81 339815020,35.728769,139.711661,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 20:00,,,
Shibuya Seibu,670749,"Building B 4F, 21-1, Udagawacho, Shibuya-ku",,Shibuya,,,Japan,+81 354898411,35.660758,139.700266,Monday: 10:00 / 21:00Tuesday: 10:00 / 21:00Wednesday: 10:00 / 21:00Thursday: 10:00 / 21:00Friday: 10:00 / 21:00Saturday: 10:00 / 21:00Sunday: 10:00 / 20:00,,,
Shanghai Plaza 66,670750,"Shop 218, Plaza 66, 
1266 Nanjing West Road, Jingan District",,Shanghai,,,China,+86 2152698579,31.233955,121.46015,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Guangzhou Tai Koo Hui,670751,"Shop L119, Taikoohui, 
No383 Tianhe Road, Tianhe District",,Guangzhou,,,China,+86 2038915875,23.140021,113.337914,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Changsha Maison Mode,670752,"Floor 1, Yunda International Plaza, 
478 Furong Zhong Lu, Section 1",,Changsha,,,China,+86 73189606130,28.208682,112.991346,Monday: 10:00 / 22:00Tuesday: 10:00 / 22:00Wednesday: 10:00 / 22:00Thursday: 10:00 / 22:00Friday: 10:00 / 22:00Saturday: 10:00 / 22:00Sunday: 10:00 / 22:00No closing days.,,,
Seoul Shilla HDC,670753,"4F, Hdc Shilla Dfs, I'Park Mall, 55, Hangang-Daero 23-Gil, Yongsan-Gu",,Seoul,,,Korea (South),+82 24903981,37.528682,126.964041,Monday: 10:00 / 21.00Tuesday: 10:00 / 21.00Wednesday: 10:00 / 21.00Thursday: 10:00 / 21.00Friday: 10:00 / 21.00Saturday:10:00 / 21.00Sunday: 10:00 / 21.00,,,
Seoul Galleria 63,670754,"1F, Galleria 63 Dfs, 50, 63-Ro, Yeongdeungpo-Gu",,Seoul,,,Korea (South),+82 221362727,37.519456,126.938559,Monday: 09:00 / 20.30Tuesday: 09:00 / 20.30Wednesday: 09:00 / 20.30Thursday: 09:00 / 20.30Friday: 09:00 / 20.30Saturday: 09:00 / 20.30Sunday: 09:00 / 20.30,,,
